code_departement;nom_departement;annee_semaine;population_totale;population_plus_65_ans;pct_plus_65_ans;densite_population;couv_vacc_grippe_an_passe;cas_urgences_semaine;cas_sos_medecins_semaine;total_cas_semaine;tendance_evolution_cas
51;Marne;2023-S14;565000;118650;0.21;70;0.591;368.01605888;9641.8732782;10009.889337080001;0.22423638311556715
51;Marne;2023-S15;565000;118650;0.21;70;0.591;437.2687521;7637.2315036;8074.5002557;-0.19334770008002672
51;Marne;2023-S16;565000;118650;0.21;70;0.591;246.65257223;5900.621118;6147.27369023;-0.23868059996772187
51;Marne;2023-S17;565000;118650;0.21;70;0.591;278.84280237;3323.2628399;3602.10564227;-0.41403200446485616
51;Marne;2023-S18;565000;118650;0.21;70;0.591;65.040650407;2450.9803922;2516.0210426070003;-0.3015138109549067
51;Marne;2023-S19;565000;118650;0.21;70;0.591;66.312997347;2535.2112676;2601.524264947;0.033983508441330385
51;Marne;2023-S20;565000;118650;0.21;70;0.591;132.01320132;1578.9473684;1710.96056972;-0.34232380886331776
51;Marne;2023-S21;565000;118650;0.21;70;0.591;92.879256966;3142.8571429;3235.736399866;0.8911811628689553
51;Marne;2023-S22;565000;118650;0.21;70;0.591;61.881188119;1781.1704835;1843.051671619;-0.4304073497163349
51;Marne;2023-S23;565000;118650;0.21;70;0.591;65.487884741;1875.0;1940.487884741;0.052866783184873326
51;Marne;2023-S24;565000;118650;0.21;70;0.591;0.0;892.85714286;892.85714286;-0.5398800735212161
51;Marne;2023-S25;565000;118650;0.21;70;0.591;0.0;1215.8054711;1215.8054711;0.3617021276276426
51;Marne;2023-S26;565000;118650;0.21;70;0.591;32.733224223;1086.9565217;1119.689745923;-0.07905518395968342
51;Marne;2023-S27;565000;118650;0.21;70;0.591;0.0;892.85714286;892.85714286;-0.20258522853222508
51;Marne;2023-S28;565000;118650;0.21;70;0.591;66.555740433;1675.9776536;1742.533394033;0.9516374013107147
51;Marne;2023-S29;565000;118650;0.21;70;0.591;134.77088949;2352.9411765;2487.71206599;0.42764097061711065
51;Marne;2023-S30;565000;118650;0.21;70;0.591;36.297640653;396.82539683;433.12303748299996;-0.8258950288482698
51;Marne;2023-S31;565000;118650;0.21;70;0.591;0.0;1639.3442623;1639.3442623;2.784938967519926
51;Marne;2023-S32;565000;118650;0.21;70;0.591;78.30853563;2930.4029304;3008.71146603;0.8353139942727938
51;Marne;2023-S33;565000;118650;0.21;70;0.591;101.83299389;1315.7894737;1417.6224675899998;-0.5288273788976664
51;Marne;2023-S34;565000;118650;0.21;70;0.591;33.456005353;2054.7945205;2088.250525853;0.4730653425683128
51;Marne;2023-S35;565000;118650;0.21;70;0.591;141.4427157;3010.0334448;3151.4761605;0.5091465901643664
51;Marne;2023-S36;565000;118650;0.21;70;0.591;31.847133758;4255.3191489;4287.1662826580005;0.3603676703611227
51;Marne;2023-S37;565000;118650;0.21;70;0.591;57.620282339;7552.8700906;7610.490372939001;0.7751796574171068
51;Marne;2023-S38;565000;118650;0.21;70;0.591;181.92844148;7142.8571429;7324.785584380001;-0.03754091714968785
51;Marne;2023-S39;565000;118650;0.21;70;0.591;93.254585017;6486.4864865;6579.741071517;-0.10171553887554026
51;Marne;2023-S40;565000;118650;0.21;70;0.591;61.425061425;10112.359551;10173.784612424999;0.5462287196172858
51;Marne;2023-S41;565000;118650;0.21;70;0.591;95.450206809;8945.686901;9041.137107809;-0.11133000626263742
51;Marne;2023-S42;565000;118650;0.21;70;0.591;156.00624025;6402.4390244;6558.445264649999;-0.2745995126005392
51;Marne;2023-S43;565000;118650;0.21;70;0.591;206.04395604;5027.9329609;5233.97691694;-0.20194852503365093
51;Marne;2023-S44;565000;118650;0.21;70;0.591;212.23912274;7795.6989247;8007.93804744;0.5299910898578769
51;Marne;2023-S45;565000;118650;0.21;70;0.591;0.0;7297.2972973;7297.2972973;-0.08874203895310859
51;Marne;2023-S46;565000;118650;0.21;70;0.591;0.0;6722.6890756;6722.6890756;-0.07874260815885964
51;Marne;2023-S47;565000;118650;0.21;70;0.591;190.05384859;7182.320442;7372.37429059;0.09664067573019733
51;Marne;2023-S48;565000;118650;0.21;70;0.591;450.45045045;9444.4444444;9894.89489485;0.34215851024814514
51;Marne;2023-S49;565000;118650;0.21;70;0.591;405.4897068;11029.411765;11434.9014718;0.15563647651795953
51;Marne;2023-S50;565000;118650;0.21;70;0.591;450.9921828;12912.087912;13363.080094800001;0.16862223323525338
51;Marne;2023-S51;565000;118650;0.21;70;0.591;413.48600509;11396.011396;11809.49740109;-0.1162593266439037
51;Marne;2023-S52;565000;118650;0.21;70;0.591;920.63492063;9027.7777778;9948.41269843;-0.1575922022293874
51;Marne;2024-S01;565000;118650;0.21;70;0.591;1017.0603675;9367.6814988;10384.7418663;0.043859174432807714
51;Marne;2024-S02;565000;118650;0.21;70;0.591;472.01618341;15079.365079;15551.38126241;0.4975221784642039
51;Marne;2024-S03;565000;118650;0.21;70;0.591;1546.0526316;15606.936416;17152.9890476;0.10298813707701483
51;Marne;2024-S04;565000;118650;0.21;70;0.591;2368.3390464;20348.837209;22717.1762554;0.32438586606446457
51;Marne;2024-S05;565000;118650;0.21;70;0.591;3271.9186785;15512.465374;18784.384052499998;-0.17311976447623664
51;Marne;2024-S06;565000;118650;0.21;70;0.591;3754.2662116;22255.192878;26009.4590896;0.38463199096157874
51;Marne;2024-S07;565000;118650;0.21;70;0.591;2693.498452;18817.204301;21510.702753;-0.17296616285260802
51;Marne;2024-S08;565000;118650;0.21;70;0.591;1360.7699967;13874.34555;15235.1155467;-0.29174254687819406
51;Marne;2024-S09;565000;118650;0.21;70;0.591;1425.0089063;7507.5075075;8932.5164138;-0.4136889617660415
51;Marne;2024-S10;565000;118650;0.21;70;0.591;583.99175541;11246.200608;11830.192363409999;0.3243963755984068
51;Marne;2024-S11;565000;118650;0.21;70;0.591;488.122356;4216.8674699;4704.9898259;-0.6022896601028888
51;Marne;2024-S12;565000;118650;0.21;70;0.591;154.46400989;2623.9067055;2778.37071539;-0.40948422457884154
51;Marne;2024-S13;565000;118650;0.21;70;0.591;154.17823003;7563.0252101;7717.20344013;1.7776003387102846
51;Marne;2024-S14;565000;118650;0.21;70;0.591;213.8710663;5637.254902;5851.1259683;-0.2418074742109643
51;Marne;2024-S15;565000;118650;0.21;70;0.591;116.24527754;4829.5454545;4945.79073204;-0.15472837897609615
51;Marne;2024-S16;565000;118650;0.21;70;0.591;96.432015429;6213.0177515;6309.449766928999;0.27572113515739644
51;Marne;2024-S17;565000;118650;0.21;70;0.591;129.28248222;3311.2582781;3440.54076032;-0.45470034830079714
51;Marne;2024-S18;565000;118650;0.21;70;0.591;32.85151117;3409.0909091;3441.9424202699997;0.0004073952461674209
51;Marne;2024-S19;565000;118650;0.21;70;0.591;90.552369454;4146.3414634;4236.893832854;0.23096011365630018
51;Marne;2024-S20;565000;118650;0.21;70;0.591;56.258790436;1929.2604502;1985.519240636;-0.5313738509943873
51;Marne;2024-S21;565000;118650;0.21;70;0.591;57.290174735;4076.0869565;4133.377131235;1.081761307893949
51;Marne;2024-S22;565000;118650;0.21;70;0.591;154.08320493;6194.6902655;6348.77347043;0.535977305930724
51;Marne;2024-S23;565000;118650;0.21;70;0.591;56.834327934;4297.9942693;4354.828597234;-0.3140677301659892
51;Marne;2024-S24;565000;118650;0.21;70;0.591;28.019052956;5322.1288515;5350.147904456;0.22855533461275243
51;Marne;2024-S25;565000;118650;0.21;70;0.591;27.940765577;3899.7214485;3927.662214077;-0.26587782539511634
51;Marne;2024-S26;565000;118650;0.21;70;0.591;58.292043136;6138.1074169;6196.399460036;0.5776304382356753
51;Marne;2024-S27;565000;118650;0.21;70;0.591;61.977068485;3353.6585366;3415.635605085;-0.4487709149298203
51;Marne;2024-S28;565000;118650;0.21;70;0.591;63.471913678;2670.6231454;2734.095059078;-0.19953549640727544
51;Marne;2024-S29;565000;118650;0.21;70;0.591;64.829821718;4361.3707165;4426.200538218;0.6188905076733567
51;Marne;2024-S30;565000;118650;0.21;70;0.591;32.79763857;2786.377709;2819.1753475699998;-0.36307103050848044
51;Marne;2024-S31;565000;118650;0.21;70;0.591;32.981530343;3134.7962382;3167.777768543;0.12365403992109951
51;Marne;2024-S32;565000;118650;0.21;70;0.591;33.863867254;4487.1794872;4521.043354454;0.42719713464414716
51;Marne;2024-S33;565000;118650;0.21;70;0.591;0.0;3282.8282828;3282.8282828;-0.27387816806360565
51;Marne;2024-S34;565000;118650;0.21;70;0.591;99.206349206;5119.4539249;5218.660274106;0.5896842065875233
51;Marne;2024-S35;565000;118650;0.21;70;0.591;92.678405931;2657.807309;2750.4857149309996;-0.4729517595582171
51;Marne;2024-S36;565000;118650;0.21;70;0.591;0.0;2950.8196721;2950.8196721;0.07283584716746148
51;Marne;2024-S37;565000;118650;0.21;70;0.591;61.652281134;6741.5730337;6803.2253148340005;1.305537467829192
51;Marne;2024-S38;565000;118650;0.21;70;0.591;82.146768894;6539.5095368;6621.656305694;-0.026688666145467867
51;Marne;2024-S39;565000;118650;0.21;70;0.591;230.21582734;10985.915493;11216.13132034;0.693855857588861
51;Marne;2024-S40;565000;118650;0.21;70;0.591;149.07573047;11171.662125;11320.73785547;0.009326436374750767
51;Marne;2024-S41;565000;118650;0.21;70;0.591;87.822014052;10704.225352;10792.047366052;-0.04670106279005001
51;Marne;2024-S42;565000;118650;0.21;70;0.591;87.310826542;8579.0884718;8666.399298342;-0.1969643011757477
51;Marne;2024-S43;565000;118650;0.21;70;0.591;95.724313976;8115.942029;8211.666342976;-0.05247080589201525
51;Marne;2024-S44;565000;118650;0.21;70;0.591;130.25073266;4385.9649123;4516.21564496;-0.4500244583338401
51;Marne;2024-S45;565000;118650;0.21;70;0.591;31.505986137;8433.7349398;8465.240925937;0.8744102566014597
51;Marne;2024-S46;565000;118650;0.21;70;0.591;123.87736141;7458.5635359;7582.44089731;-0.10428528099208051
51;Marne;2024-S47;565000;118650;0.21;70;0.591;186.21973929;7977.2079772;8163.4277164899995;0.07662266373696558
51;Marne;2024-S48;565000;118650;0.21;70;0.591;206.00353149;8707.8651685;8913.86869999;0.0919271915624513
51;Marne;2024-S49;565000;118650;0.21;70;0.591;524.04438964;7843.1372549;8367.18164454;-0.06132994257034697
51;Marne;2024-S50;565000;118650;0.21;70;0.591;706.1713233;13315.926893;14022.0982163;0.6758448438190789
51;Marne;2024-S51;565000;118650;0.21;70;0.591;2133.2554062;17535.545024;19668.800430199997;0.40270023264677907
51;Marne;2024-S52;565000;118650;0.21;70;0.591;3574.6470412;15024.630542;18599.2775832;-0.05437661797400836
51;Marne;2025-S01;565000;118650;0.21;70;0.591;5188.2315723;18790.49676;23978.7283323;0.28922901575268967
51;Marne;2025-S02;565000;118650;0.21;70;0.591;4225.8171014;24693.877551;28919.6946524;0.20605622832151543
51;Marne;2025-S03;565000;118650;0.21;70;0.591;4097.2684877;34250.0;38347.2684877;0.32599147219964225
51;Marne;2025-S04;565000;118650;0.21;70;0.591;4755.7003257;27250.608273;32006.3085987;-0.16535623367890936
51;Marne;2025-S05;565000;118650;0.21;70;0.591;4314.5654835;31806.615776;36121.1812595;0.1285644249823653
51;Marne;2025-S06;565000;118650;0.21;70;0.591;4440.9448819;30266.343826;34707.2887079;-0.03914303193581586
51;Marne;2025-S07;565000;118650;0.21;70;0.591;4088.5860307;20681.818182;24770.4042127;-0.2863054091845033
51;Marne;2025-S08;565000;118650;0.21;70;0.591;2542.9326288;16483.516484;19026.4491128;-0.2318878226845819
51;Marne;2025-S09;565000;118650;0.21;70;0.591;1921.289123;12957.746479;14879.035602;-0.2179814786359604
51;Marne;2025-S10;565000;118650;0.21;70;0.591;1507.5376884;6158.3577713;7665.8954597;-0.4847854615880097
51;Marne;2025-S11;565000;118650;0.21;70;0.591;930.80980453;8743.1693989;9673.979203429999;0.261950316735546
51;Marne;2025-S12;565000;118650;0.21;70;0.591;457.31707317;12535.612536;12992.92960917;0.34308016752436643
51;Marne;2025-S13;565000;118650;0.21;70;0.591;391.80229054;8938.547486;9330.349776539999;-0.28189022359091886
51;Marne;2025-S14;565000;118650;0.21;70;0.591;211.9285498;5405.4054054;5617.3339552;-0.397950335224936
51;Marne;2025-S15;565000;118650;0.21;70;0.591;548.21025476;2486.1878453;3034.3981000599997;-0.4598152567997067
51;Marne;2025-S16;565000;118650;0.21;70;0.591;126.58227848;2710.8433735;2837.4256519799997;-0.06491318593829375
51;Marne;2025-S17;565000;118650;0.21;70;0.591;123.64760433;4285.7142857;4409.36189003;0.5540008553010292
51;Marne;2025-S18;565000;118650;0.21;70;0.591;209.64360587;3125.0;3334.64360587;-0.24373555878687192
51;Marne;2025-S19;565000;118650;0.21;70;0.591;59.488399762;2056.5552699;2116.043669662;-0.36543633450449964
51;Marne;2025-S20;565000;118650;0.21;70;0.591;86.655112652;5590.0621118;5676.717224452;1.6827032474990242
51;Marne;2025-S21;565000;118650;0.21;70;0.591;92.707045735;3460.2076125;3552.914658235;-0.37412512940910503
51;Marne;2025-S22;565000;118650;0.21;70;0.591;0.0;4558.4045584;4558.4045584;0.2830042364891765
51;Marne;2025-S23;565000;118650;0.21;70;0.591;89.179548157;2849.002849;2938.182397157;-0.35543623662303847
51;Marne;2025-S24;565000;118650;0.21;70;0.591;117.57789536;1955.99022;2073.56811536;-0.2942684166352659
51;Marne;2025-S25;565000;118650;0.21;70;0.591;55.111600992;5555.5555556;5610.667156592;1.7058031588308402
51;Marne;2025-S26;565000;118650;0.21;70;0.591;167.27069975;338.98305085;506.2537506;-0.9097694202007331
51;Marne;2025-S27;565000;118650;0.21;70;0.591;28.868360277;1179.9410029;1208.809363177;1.3877538916884027
51;Marne;2025-S28;565000;118650;0.21;70;0.591;89.90110878;2990.0332226;3079.93433138;1.5479074080674706
51;Marne;2025-S29;565000;118650;0.21;70;0.591;90.144230769;1449.2753623;1539.419593069;-0.500177787109102
51;Marne;2025-S30;565000;118650;0.21;70;0.591;65.402223676;3215.4340836;3280.8363072760003;1.1312164156201865
51;Marne;2025-S31;565000;118650;0.21;70;0.591;102.56410256;671.1409396;773.7050421600001;-0.7641744452644182
51;Marne;2025-S32;565000;118650;0.21;70;0.591;72.280448139;1562.5;1634.780448139;1.1129246406034563
51;Marne;2025-S33;565000;118650;0.21;70;0.591;66.334991708;1208.4592145;1274.7942062079999;-0.22020464114358662
51;Marne;2025-S34;565000;118650;0.21;70;0.591;33.255736615;4100.9463722;4134.202108815;2.2430349060909123
51;Marne;2025-S35;565000;118650;0.21;70;0.591;158.52885225;5211.7263844;5370.25523665;0.29898226920243476
51;Marne;2025-S36;565000;118650;0.21;70;0.591;189.99366688;6418.9189189;6608.91258578;0.23065148573881974
51;Marne;2025-S37;565000;118650;0.21;70;0.591;103.59116022;12225.705329;12329.29648922;0.8655559941507179
51;Marne;2025-S38;565000;118650;0.21;70;0.591;243.75380865;10249.307479;10493.06128765;-0.1489326826697285
51;Marne;2025-S39;565000;118650;0.21;70;0.591;230.03614854;13563.829787;13793.865935540001;0.31457022478034546
51;Marne;2025-S40;565000;118650;0.21;70;0.591;269.78417266;15094.339623;15364.12379566;0.11383740188993842
51;Marne;2025-S41;565000;118650;0.21;70;0.591;214.28571429;8625.3369272;8839.62264149;-0.4246581999041831
52;Haute-Marne;2020-S01;172000;36120;0.21;28;0.511;1404.494382;0.0;1404.494382;0.0
52;Haute-Marne;2020-S02;172000;36120;0.21;28;0.511;2129.9254526;0.0;2129.9254526;0.516506922275464
52;Haute-Marne;2020-S03;172000;36120;0.21;28;0.511;3115.2647975;0.0;3115.2647975;0.46261682243253927
52;Haute-Marne;2020-S04;172000;36120;0.21;28;0.511;3360.4887984;0.0;3360.4887984;0.07871690428909685
52;Haute-Marne;2020-S05;172000;36120;0.21;28;0.511;6138.6138614;0.0;6138.6138614;0.8267026702552093
52;Haute-Marne;2020-S06;172000;36120;0.21;28;0.511;4688.9952153;0.0;4688.9952153;-0.2361475536383377
52;Haute-Marne;2020-S07;172000;36120;0.21;28;0.511;4422.8694714;0.0;4422.8694714;-0.05675538824003117
52;Haute-Marne;2020-S08;172000;36120;0.21;28;0.511;4352.3316062;0.0;4352.3316062;-0.015948439278193782
52;Haute-Marne;2020-S09;172000;36120;0.21;28;0.511;3325.415677;0.0;3325.415677;-0.2359461599242884
52;Haute-Marne;2020-S10;172000;36120;0.21;28;0.511;2043.1328036;0.0;2043.1328036;-0.38560077835346057
52;Haute-Marne;2020-S11;172000;36120;0.21;28;0.511;2342.7866831;0.0;2342.7866831;0.14666392657981409
52;Haute-Marne;2020-S12;172000;36120;0.21;28;0.511;3645.8333333;0.0;3645.8333333;0.5561951754292007
52;Haute-Marne;2020-S13;172000;36120;0.21;28;0.511;575.81573896;0.0;575.81573896;-0.842061968740956
52;Haute-Marne;2020-S14;172000;36120;0.21;28;0.511;581.39534884;0.0;581.39534884;0.009689922491659468
52;Haute-Marne;2020-S15;172000;36120;0.21;28;0.511;414.07867495;0.0;414.07867495;-0.2877846790894186
52;Haute-Marne;2020-S16;172000;36120;0.21;28;0.511;200.0;0.0;200.0;-0.5170000000020527
52;Haute-Marne;2020-S17;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S18;172000;36120;0.21;28;0.511;191.20458891;0.0;191.20458891;0.0
52;Haute-Marne;2020-S19;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S20;172000;36120;0.21;28;0.511;151.51515152;0.0;151.51515152;0.0
52;Haute-Marne;2020-S21;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S22;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S23;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S24;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S25;172000;36120;0.21;28;0.511;127.71392082;0.0;127.71392082;0.0
52;Haute-Marne;2020-S26;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S27;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S28;172000;36120;0.21;28;0.511;129.53367876;0.0;129.53367876;0.0
52;Haute-Marne;2020-S29;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S30;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S31;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S32;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S33;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S34;172000;36120;0.21;28;0.511;248.44720497;0.0;248.44720497;0.0
52;Haute-Marne;2020-S35;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S36;172000;36120;0.21;28;0.511;276.24309392;0.0;276.24309392;0.0
52;Haute-Marne;2020-S37;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S38;172000;36120;0.21;28;0.511;115.34025375;0.0;115.34025375;0.0
52;Haute-Marne;2020-S39;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S40;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S41;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S42;172000;36120;0.21;28;0.511;152.20700152;0.0;152.20700152;0.0
52;Haute-Marne;2020-S43;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S44;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S45;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S46;172000;36120;0.21;28;0.511;159.23566879;0.0;159.23566879;0.0
52;Haute-Marne;2020-S47;172000;36120;0.21;28;0.511;170.94017094;0.0;170.94017094;0.07350427350191177
52;Haute-Marne;2020-S48;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S49;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S50;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2020-S51;172000;36120;0.21;28;0.511;153.13935681;0.0;153.13935681;0.0
52;Haute-Marne;2020-S52;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2020-S53;172000;36120;0.21;28;0.511;154.08320493;0.0;154.08320493;0.0
52;Haute-Marne;2021-S01;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2021-S02;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S03;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S04;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S05;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S06;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S07;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S08;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S09;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S10;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S11;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S12;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S13;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S14;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S15;172000;36120;0.21;28;0.511;137.17421125;0.0;137.17421125;0.0
52;Haute-Marne;2021-S16;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2021-S17;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S18;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S19;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S20;172000;36120;0.21;28;0.511;113.8952164;0.0;113.8952164;0.0
52;Haute-Marne;2021-S21;172000;36120;0.21;28;0.511;226.75736961;0.0;226.75736961;0.9909297051917276
52;Haute-Marne;2021-S22;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2021-S23;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S24;172000;36120;0.21;28;0.511;0.0;0.0;0.0;0.0
52;Haute-Marne;2021-S25;172000;36120;0.21;28;0.511;97.370983447;0.0;97.370983447;0.0
52;Haute-Marne;2021-S26;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
52;Haute-Marne;2021-S27;172000;36120;0.21;28;0.511;107.87486516;0.0;107.87486516;0.0
52;Haute-Marne;2021-S28;172000;36120;0.21;28;0.511;0.0;0.0;0.0;-1.0
